brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Opel, Տեղադրված է՝  16.02.2019, ID: 2020203,Astra ,3 300 $,2001,,Սև,,Հետչբեք,,Ձախ,,1.8Z,Գազ,,,190000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  16.02.2019, ID: 2020177,Optima ,10 200 $,2015,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,27000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  16.02.2019, ID: 2020165,Forte ,6 600 $,2012,"17""",Սպիտակ,4,Սեդան,156,Ձախ,4,eco,Բենզին,2.0,Սև,77000 մղոն,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  16.02.2019, ID: 2020150,Sorento ,6 300 $,2007,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,160000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2020134,LX 570 ,32 000 $,2009,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,168000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  16.02.2019, ID: 2020132,Astra ,3 200 $,2002,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,160000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2020130,GX 460 ,36 000 $,2013,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,60000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2020103,GS 350 ,10 400 $,2007,,Սև,,Սեդան,,Ձախ,,Awd,Բենզին,,,110000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  16.02.2019, ID: 2020090,Zafira ,4 300 $,2002,,Մոխրագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,1.8 z mator,Գազ,,,148000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  16.02.2019, ID: 2020074,Optima ,6 600 $,2013,,Մոխրագույն,,Սեդան,,Ձախ,,Stop start koj salon,Բենզին,,,61000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  16.02.2019, ID: 2020031,Grandis ,4 000 $,2003,,Երկնագույն,,Ունիվերսալ,,Աջ,,SHTAP,Գազ,,,123456 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  16.02.2019, ID: 2020029,Astra ,3 300 $,2001,,Սպիտակ,,Հետչբեք,,Ձախ,,,Բենզին,,,154000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  16.02.2019, ID: 2020019,Astra ,2 950 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,180000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  16.02.2019, ID: 2020013,Astra ,3 200 $,2001,,Կապույտ,,Հետչբեք,,Ձախ,,germaniaic gaz zavackoy full,Գազ,,,180000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2020004,RX 300 ,6 000 $,2001,,Ոսկեգույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,300000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  16.02.2019, ID: 2019998,Sportage ,5 300 $,2007,,Սև,5,Ամենագնաց,140,Ձախ,4,LX,Բենզին,2.0,Մոխրագույն,183900 մղոն,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019996,RX 350 ,12 500 $,2007,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,160000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019976,GX 470 ,17 300 $,2008,,Սև,,Ամենագնաց,,Ձախ,,NorBervac Maqur2008MODEL,Բենզին,,,140000 մղոն,Ավտոմատ,
Land Rover, Տեղադրված է՝  16.02.2019, ID: 2019975,Range Rover Evoque ,15 500 $,2007,,Սև,,Սեդան,,Ձախ,,,Գազ,,,200000 կմ,Ավտոմատ,
Land Rover, Տեղադրված է՝  16.02.2019, ID: 2019974,Range Rover Evoque ,15 500 $,2007,,Սև,,Սեդան,,Ձախ,,,Գազ,,,200000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019973,GX 470 ,16 500 $,2006,"17""",Սպիտակ,4,Ունիվերսալ,263,Ձախ,8,NOR BERVAC E-2009 RESTAYLING,Բենզին,4.7,Մոխրագույն,127000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019968,GX 470 ,19 700 $,2008,,Սև,,Ամենագնաց,,Ձախ,,MAQUR CARFAX CHXPAC CHPCHAC,Բենզին,,,136000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  16.02.2019, ID: 2019930,Zafira ,3 200 $,2000,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,180000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019916,LS 460 ,16 300 $,2007,,Սև,,Սեդան,,Ձախ,,LS460,Բենզին,,,130000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  16.02.2019, ID: 2019904,Sorento ,3 300 $,2007,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,150000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019902,GX 470 ,17 100 $,2007,,Սպիտակ,,Ամենագնաց,,Ձախ,,MAQUR CARFAX 2008 restayl,Բենզին,,,169000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  16.02.2019, ID: 2019864,Grandis ,6 600 $,2006,"17""",Սպիտակ,4,Մինիվեն / Միկրոավտոբուս,170,Աջ,4,"2,4 Sport",Գազ,2.4,Սև,128000 կմ,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  16.02.2019, ID: 2019863,Forte ,7 800 $,2015,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,44000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  16.02.2019, ID: 2019828,Optima ,7 500 $,2011,"18""",Սպիտակ,,Սեդան,274,Ձախ,,SX SPORT 2.0 TURBO,Բենզին,2.0,Սև,125000 մղոն,Ավտոմատ,Առջևի
Mitsubishi, Տեղադրված է՝  16.02.2019, ID: 2019803,Outlander ,12 700 $,2014,"18""",Կապույտ,5,Ամենագնաց,150,Ձախ,4,Outlander Sport,Բենզին,2.0,Սև,55000 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019791,RX 350 ,27 500 $,2014,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,79000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  16.02.2019, ID: 2019734,Pajero Pinin (IO) ,2 950 $,2000,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,235000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019707,GX 470 ,22 000 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,160000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  16.02.2019, ID: 2019681,Astra ,3 300 $,2001,"16""",Սպիտակ,5,Հետչբեք,125,Ձախ,4,,Բենզին,1.8,Սև,153000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  16.02.2019, ID: 2019673,Sorento ,5 000 $,2003,,Ոսկեգույն,,Ամենագնաց,,Ձախ,,Kia Sorento 4×4 3.5i EX full,Բենզին,,,137000 կմ,Ավտոմատ,
Niva, Տեղադրված է՝  16.02.2019, ID: 2019636,2121 ,3 000 $,2005,,Սպիտակ,,Ամենագնաց,81,Ձախ,,,Գազ,1.7,,148000 կմ,Մեխանիկական,Լիաքարշակ
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019617,GX 460 ,31 000 $,2013,"18""",Սև,5,Ամենագնաց,,Ձախ,8,FULL 10.2012,Բենզին,4.6,Շագանակագույն,112000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  16.02.2019, ID: 2019615,Astra ,4 300 $,2006,"16""",Արծաթագույն,5,Ունիվերսալ,,Ձախ,4,1.6,Բենզին,1.6,Մոխրագույն,197000 կմ,Մեխանիկական,Առջևի
Niva, Տեղադրված է՝  16.02.2019, ID: 2019608,2121 ,4 200 $,2008,,Սպիտակ,,Կուպե,,Ձախ,,,Գազ,,,858585 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019559,GX 470 ,17 000 $,2007,"17""",Սև,4,Ունիվերսալ,263,Ձախ,8,NOR BERVAC ! 2007 MODEL !,Բենզին,4.7,Բեժ,155000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019557,GX 470 ,12 900 $,2005,"17""",Սպիտակ,4,Ունիվերսալ,263,Ձախ,8,NOR BERVAC ! 2006 MODEL !,Բենզին,4.7,Սև,123143 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  16.02.2019, ID: 2019548,Zafira ,4 700 $,2005,,Սև,,Ունիվերսալ,,Ձախ,,16.cng,Գազ,,,190000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  16.02.2019, ID: 2019547,4x4 Urban ,6 900 $,2015,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,47000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  16.02.2019, ID: 2019544,Optima ,7 700 $,2010,,Արծաթագույն,,Սեդան,,Ձախ,,"EX, PANORAMA",Բենզին,,,73000 կմ,Ավտոմատ,
Niva, Տեղադրված է՝  16.02.2019, ID: 2019518,4x4 Urban ,3 799 $,2007,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,132000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  16.02.2019, ID: 2019498,Astra ,3 500 $,2001,,Կապույտ,,Ունիվերսալ,,Ձախ,,G,Գազ,,,150000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  16.02.2019, ID: 2019469,Sportage ,9 700 $,2011,,Կապույտ,,Ունիվերսալ,,Ձախ,,2.4,Բենզին,2.4,,145000 կմ,Ավտոմատ,Առջևի
Mitsubishi, Տեղադրված է՝  16.02.2019, ID: 2019452,Outlander ,6 800 $,2007,,Այլ գույն,,Ամենագնաց,,Ձախ,,4x4 Mator 3.0 litr,Բենզին,,,89000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019428,GX 470 ,15 800 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,120000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  16.02.2019, ID: 2019420,Astra ,3 000 $,2000,"15""",Արծաթագույն,4,Հետչբեք,110,Ձախ,4,1.8,Գազ,1.8,Սև,180000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  16.02.2019, ID: 2019414,Optima ,8 700 $,2011,,Սև,,Սեդան,,Ձախ,,2.0 sport Full,Բենզին,,,111711 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019399,GX 470 ,7 500 $,2008,"16""",Սև,4,Ամենագնաց,210,Ձախ,6,Ford Explorer,Բենզին,4.0,Բեժ,200 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  16.02.2019, ID: 2019283,Astra ,3 100 $,2002,"15""",Արծաթագույն,5,Հետչբեք,84,Ձախ,4,J 2003 Njoy,Բենզին,1.6,Մոխրագույն,138500 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019276,GX 470 ,16 300 $,2007,"17""",Սև,4,Ունիվերսալ,263,Ձախ,8,IDIALAKAN MEQENA-2009 RESTAYLING,Բենզին,4.7,,163000 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  16.02.2019, ID: 2019264,Optima ,7 500 $,2013,"16""",Շագանակագույն,4,Սեդան,,Ձախ,4,2013-2012 NOR BERVAC IDEALAKAN,Բենզին,2.4,Բեժ,109000 մղոն,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019249,GX 470 ,18 000 $,2006,"17""",Սպիտակ,5,Ամենագնաց,270,Ձախ,8,nor bervac MAQUR CARFAX,Բենզին,4.7,Բեժ,135000 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019241,GX 470 ,15 300 $,2006,"17""",Սպիտակ,4,Ունիվերսալ,263,Ձախ,8,2009 RESTAYLING-ARANC VTARI !,Բենզին,4.7,Սև,117600 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  16.02.2019, ID: 2019154,Zafira ,2 750 $,2000,,Սև,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,ELEGANCE 1.6,Բենզին,,,192000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019105,GX 470 ,14 000 $,2005,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,Aranc vtari meqena,Բենզին,,,178000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  16.02.2019, ID: 2019072,Pajero Pinin (IO) ,4 400 $,2006,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,110000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  16.02.2019, ID: 2019059,GX 470 ,24 700 $,2009,"17""",Սև,4,Ունիվերսալ,273,Ձախ,8,ZAVACKOY RESTAYLINGA-2009.,Բենզին,4.7,Բեժ,99000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  16.02.2019, ID: 2019053,Zafira ,4 300 $,2004,,Սև,,Սեդան,,Ձախ,,,Գազ,,,140000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  16.02.2019, ID: 2019047,Astra ,2 700 $,2001,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,168000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  16.02.2019, ID: 2019040,2121 ,2 800 $,2002,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,10 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  16.02.2019, ID: 2019034,Colt ,2 200 $,2003,,Արծաթագույն,,Հետչբեք,,Աջ,,,Գազ,,,260000 կմ,Ավտոմատ,
Land Rover, Տեղադրված է՝  16.02.2019, ID: 2019030,Freelander ,4 300 $,2002,,Արծաթագույն,,Ամենագնաց,,Ձախ,,2.5,Գազ,,,120000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  16.02.2019, ID: 2019026,Optima ,6 600 $,2013,"16""",Արծաթագույն,4,Սեդան,178,Ձախ,4,Nor bervac,Բենզին,2.4,Այլ գույն,101000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  16.02.2019, ID: 2019019,Combo ,4 000 $,2005,,Կապույտ,,Կուպե,,Ձախ,,096521212,Գազ,,,200000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  16.02.2019, ID: 2019014,2121 ,4 800 $,2003,,Սպիտակ,,Ամենագնաց,,Ձախ,,Urban,Գազ,,,5000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  16.02.2019, ID: 2019013,2121 ,4 800 $,2003,,Սպիտակ,,Ամենագնաց,,Ձախ,,Urban,Գազ,,,5000 կմ,Մեխանիկական,
Land Rover, Տեղադրված է՝  16.02.2019, ID: 2019010,Discovery ,9 500 $,2005,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,154000 կմ,Ավտոմատ,
